时间,风速(m/s),温度(K),气压(Pa),发电量(kW),温度(°C),气压(kPa),转速(rpm),空气密度(kg/m³),功率密度(W/m²)
2025-09-17 05:06:08.521547+08:00,10.50424,275.45,100540.0,3789.0537280465505,2.3000000000000114,100.54,8.842779428571427,1.2713435138182103,299.15156545448843
2025-09-17 06:06:08.521547+08:00,9.63579,275.35,100584.0,3356.9254868884827,2.2000000000000455,100.584,7.883348952380953,1.272361821631403,265.03438235342514
2025-09-17 07:06:08.521547+08:00,8.67052,275.23,100593.0,2713.339412064993,2.080000000000041,100.593,6.816955428571428,1.2730304674221171,214.22228107255592
2025-09-17 08:06:08.521547+08:00,7.61355,275.91,100562.0,1953.6769867303494,2.7600000000000477,100.562,5.649255238095238,1.2695016463111755,154.24577504581947
2025-09-17 09:06:08.521547+08:00,7.64208,275.26,100531.0,1974.0758945238774,2.1100000000000136,100.531,5.680774095238095,1.272107182005535,155.85629989924817
2025-09-17 10:06:08.521547+08:00,8.45338,275.09,100516.0,2555.7322881628747,1.9399999999999977,100.516,6.577067428571427,1.2727033927619067,201.7789584843577
2025-09-17 11:06:08.521547+08:00,9.11955,275.02,100496.0,3039.2596793845473,1.8700000000000045,100.496,7.3130266666666675,1.2727740316204101,239.9541828031381
2025-09-17 12:06:08.521547+08:00,9.97893,274.99,100479.0,3557.6619715535608,1.8400000000000318,100.479,8.262436952380952,1.272697557578136,280.8828336928439
2025-09-17 13:06:08.521547+08:00,9.8459,274.98,100476.0,3479.8395825724015,1.830000000000041,100.476,8.115470476190476,1.272705840561559,274.73863749979483
2025-09-17 14:06:08.521547+08:00,8.8525,274.96,100448.0,2845.4262887699183,1.8100000000000023,100.448,7.017999999999999,1.2724437192447586,224.65074125769135
2025-09-17 15:06:08.521547+08:00,9.05751,275.01,100421.0,2994.229072555372,1.8600000000000136,100.421,7.244487238095238,1.271870408917463,236.39894777793873
2025-09-17 16:06:08.521547+08:00,9.79082,275.07,100406.0,3447.6178492409545,1.920000000000016,100.406,8.05462019047619,1.2714030412346702,272.19468255494667
2025-09-17 17:06:08.521547+08:00,9.6995,275.02,100400.0,3394.1957597742207,1.8700000000000045,100.4,7.953733333333334,1.2715581990794578,267.97692718886947
2025-09-17 18:06:08.521547+08:00,8.99068,274.96,100402.0,2945.7217312530843,1.8100000000000023,100.402,7.170655999999998,1.2718610056906285,232.56921926836287
2025-09-17 19:06:08.521547+08:00,8.43124,274.91,100414.0,2539.662371412425,1.7600000000000477,100.414,6.552608,1.2722443687311185,200.5102140701425
2025-09-17 20:06:08.521547+08:00,8.82322,274.88,100431.0,2824.1739327422215,1.7300000000000182,100.431,6.985652571428569,1.272598632951489,222.97283536572093
2025-09-17 21:06:08.521547+08:00,8.37251,274.84,100438.0,2497.0342679456685,1.6899999999999977,100.438,6.487725333333334,1.2728725584857554,197.14466034625522
2025-09-17 22:06:08.521547+08:00,8.02779,274.67,100437.0,2249.8579739154566,1.5200000000000387,100.437,6.106891809523809,1.2736476894720703,177.62971529413048
2025-09-17 23:06:08.521547+08:00,8.47245,274.98,100415.0,2569.5739011904775,1.830000000000041,100.415,6.598135238095239,1.2719331679205874,202.87177492424422
2025-09-18 00:06:08.521547+08:00,9.32714,275.57,100363.0,3176.365610476883,2.420000000000016,100.363,7.5423641904761904,1.2685526761054227,250.77890498001605
2025-09-18 01:06:08.521547+08:00,9.93815,276.27,100306.0,3533.805720913467,3.1200000000000045,100.306,8.217384761904762,1.264619842397953,278.99934635350286
2025-09-18 02:06:08.521547+08:00,10.72805,276.46,100239.0,3871.4902408141656,3.3100000000000023,100.239,9.090036190476189,1.2629065893614984,305.6600537513158
2025-09-18 03:06:08.521547+08:00,11.21483,276.8,100162.0,4022.40610434068,3.650000000000034,100.162,9.627812190476188,1.2603864034001564,317.5750911369556
2025-09-18 04:06:08.521547+08:00,11.51415,276.98,100104.0,4071.0455037030647,3.830000000000041,100.104,9.958489523809524,1.258837953134317,321.4152458316015
2025-09-18 05:06:08.521547+08:00,12.61308,277.62,100077.0,4183.20708640664,4.470000000000027,100.077,11.172545523809523,1.2555971917440956,330.2705736938765
2025-09-18 06:06:08.521547+08:00,12.13907,277.78,100096.0,4157.531597863984,4.6299999999999955,100.096,10.648877333333333,1.2551122161555623,328.2434547500382
2025-09-18 07:06:08.521547+08:00,10.15635,277.48,100096.0,3660.9145098403674,4.330000000000041,100.096,8.458443809523809,1.2564691920271445,289.0347789231302
2025-09-18 08:06:08.521547+08:00,10.58176,277.17,100119.0,3817.606868968518,4.020000000000039,100.119,8.928420571428571,1.258163520089165,301.4058794385377
2025-09-18 09:06:08.521547+08:00,9.86925,276.64,100165.0,3493.4993043096783,3.490000000000009,100.165,8.141266666666665,1.261153144093253,275.8170933451507
2025-09-18 10:06:08.521547+08:00,10.18118,275.91,100234.0,3670.0602075840784,2.7600000000000477,100.234,8.485875047619047,1.2653609516154647,289.7568456958849
2025-09-18 11:06:08.521547+08:00,9.67468,274.99,100310.0,3379.676089816224,1.8400000000000318,100.31,7.9263131428571425,1.2705569522055635,266.8305771211293
2025-09-18 12:06:08.521547+08:00,8.81528,274.15,100368.0,2818.410827999738,1.0,100.368,6.976880761904761,1.2751868556958899,222.517829464688
2025-09-18 13:06:08.521547+08:00,7.84811,273.5,100397.0,2121.3870397289475,0.35000000000002274,100.397,5.90838819047619,1.2785867882633941,167.48673928066853
2025-09-18 14:06:08.521547+08:00,7.51233,273.31,100419.0,1881.3048364723425,0.160000000000025,100.419,5.537431238095238,1.2797560094490823,148.53188350484308
2025-09-18 15:06:08.521547+08:00,8.32004,272.95,100465.0,2458.949871744397,-0.19999999999998863,100.465,6.429758476190477,1.2820309135789423,194.13783923451737
2025-09-18 16:06:08.521547+08:00,7.61017,272.79,100524.0,1951.260291730625,-0.3599999999999568,100.524,5.645521142857143,1.2835362042975325,154.0549732931174
2025-09-18 17:06:08.521547+08:00,9.58302,272.28,100616.0,3326.0551007610243,-0.8700000000000045,100.616,7.825050666666665,1.2871172579991594,262.59711832946664
2025-09-18 18:06:08.521547+08:00,9.63259,271.64,100734.0,3355.0534907617475,-1.509999999999991,100.734,7.8798137142857145,1.2916628391470857,264.88658540673833
2025-09-18 19:06:08.521547+08:00,8.96784,271.3,100829.0,2929.143732220551,-1.849999999999966,100.829,7.145423238095238,1.294501248744547,231.2603609837795
2025-09-18 20:06:08.521547+08:00,7.73089,270.92,100898.0,2037.5749131408845,-2.2299999999999613,100.898,5.778887999999999,1.2972040571484609,160.86964417660545
2025-09-18 21:06:08.521547+08:00,7.48596,270.74,100960.0,1862.4503254833721,-2.409999999999968,100.96,5.508298666666667,1.2988641345660292,147.04329113243108
2025-09-18 22:06:08.521547+08:00,5.86608,270.43,101009.0,906.4826173620718,-2.7199999999999704,101.009,3.7187169523809525,1.3009841660764137,71.56818390668496
2025-09-18 23:06:08.521547+08:00,6.22523,270.75,101035.0,1083.513271909161,-2.3999999999999773,101.035,4.11549219047619,1.2997810113102881,85.5450238361883
2025-09-19 00:06:08.521547+08:00,7.45143,271.66,101058.0,1837.7614265660736,-1.4899999999999523,101.058,5.470151238095238,1.29572193282663,145.0940649428449
2025-09-19 01:06:08.521547+08:00,7.55981,272.5,101081.0,1915.2529662317795,-0.6499999999999773,101.081,5.589885333333332,1.2920217678205657,151.2121400783025
2025-09-19 02:06:08.521547+08:00,8.33441,273.44,101081.0,2469.3800751637277,0.29000000000002046,101.081,6.445633904761905,1.2875802067404334,194.96131968764627
2025-09-19 03:06:08.521547+08:00,8.49159,274.03,101065.0,2583.4663224462874,0.8799999999999955,101.065,6.619280380952381,1.2846046127073754,203.9686027511675
2025-09-19 04:06:08.521547+08:00,8.52652,273.89,101044.0,2608.8196283222233,0.7400000000000091,101.044,6.657869714285714,1.2849941829736133,205.97028488253775
2025-09-19 05:06:08.521547+08:00,8.409,273.19,101030.0,2523.5198714788203,0.040000000000020464,101.03,6.528038095238096,1.288108251684189,199.23573910301755
2025-09-19 06:06:08.521547+08:00,7.76828,273.7,100957.0,2064.308707827182,0.5500000000000114,100.957,5.820195047619047,1.2847790517779052,162.9803180030935
2025-09-19 07:06:08.521547+08:00,8.32357,273.88,100870.0,2461.512058109758,0.7300000000000182,100.87,6.433658285714285,1.2828282319577273,194.340127752231
2025-09-19 08:06:08.521547+08:00,7.89851,273.6,100817.0,2157.422965168618,0.4500000000000455,100.817,5.9640681904761905,1.28346634320621,170.3318305043911
2025-09-19 09:06:08.521547+08:00,8.25938,273.23,100770.0,2415.444481307789,0.08000000000004093,100.77,6.3627436190476185,1.2846052244462323,190.7030223675816
2025-09-19 10:06:08.521547+08:00,6.63938,273.08,100687.0,1313.6616029620777,-0.06999999999999318,100.687,4.573029333333333,1.2842521883702187,103.71558526465165
2025-09-19 11:06:08.521547+08:00,6.39231,272.88,100485.0,1165.8696181759788,-0.2699999999999818,100.485,4.300075809523809,1.2826150688947524,92.04718286562283
2025-09-19 12:06:08.521547+08:00,6.78954,272.87,100266.0,1409.638671046866,-0.2799999999999727,100.266,4.738920380952381,1.2798666016125888,111.29312103638607
2025-09-19 13:06:08.521547+08:00,6.21381,273.1,100121.0,1077.8841752227409,-0.049999999999954525,100.121,4.102875809523809,1.2769393961075672,85.10059807537823
2025-09-19 14:06:08.521547+08:00,8.22631,273.56,100069.0,2391.7994802306066,0.410000000000025,100.069,6.3262091428571425,1.2741300903514576,188.836213503127
2025-09-19 15:06:08.521547+08:00,8.61205,273.96,100057.0,2670.9000248744396,0.8100000000000023,100.057,6.7523599999999995,1.27211720774335,210.87162678623397
2025-09-19 16:06:08.521547+08:00,8.2851,273.9,100063.0,2433.8342432583504,0.75,100.063,6.391158095238095,1.2724721755201038,192.15492209524322
2025-09-19 17:06:08.521547+08:00,7.77421,274.04,100103.0,2068.5486490545077,0.8900000000000432,100.103,5.826746285714286,1.2723305106999407,163.3150678236624
2025-09-19 18:06:08.521547+08:00,7.32297,274.41,100178.0,1750.5886406024667,1.2600000000000477,100.178,5.328233523809523,1.2715669478957232,138.21164066022948
2025-09-19 19:06:08.521547+08:00,7.01406,274.3,100260.0,1553.1440741262272,1.150000000000034,100.26,4.986961523809524,1.2731181222764814,122.62309127792732
2025-09-19 20:06:08.521547+08:00,6.71664,273.72,100375.0,1363.0435174548245,0.57000000000005,100.375,4.658383238095238,1.2772791839746742,107.61436266025773
2025-09-19 21:06:08.521547+08:00,6.47048,273.16,100504.0,1205.706576327016,0.010000000000047748,100.504,4.386435047619048,1.281542608843521,95.19237141378619
2025-09-19 22:06:08.521547+08:00,6.70962,272.99,100636.0,1358.556576738553,-0.15999999999996817,100.636,4.65062780952381,1.28402486957998,107.26011185366754
2025-09-19 23:06:08.521547+08:00,6.65371,272.94,100755.0,1322.8208423444364,-0.20999999999997954,100.755,4.5888605714285715,1.285778701807992,104.43872117041184
2025-09-20 00:06:08.521547+08:00,6.97794,273.07,100860.0,1530.0574218937913,-0.07999999999998408,100.86,4.947057523809524,1.2865058962876499,120.8003649055575
2025-09-20 01:06:08.521547+08:00,6.6932,273.2,100980.0,1348.06148178682,0.05000000000001137,100.98,4.632487619047619,1.2874236381077397,106.43150811517606
2025-09-20 02:06:08.521547+08:00,6.9287,273.29,101090.0,1498.5849203454763,0.1400000000000432,101.09,4.8926590476190475,1.2884016235262417,118.31556295164033
2025-09-20 03:06:08.521547+08:00,6.60174,273.41,101164.0,1289.603419406461,0.26000000000004775,101.164,4.5314460952380955,1.2887788654636219,101.81615501393185
2025-09-20 04:06:08.521547+08:00,6.48369,273.63,101231.0,1214.1499505238726,0.4800000000000182,101.231,4.401028952380953,1.288595540586966,95.85898867234113
2025-09-20 05:06:08.521547+08:00,6.46956,273.77,101305.0,1205.118544210354,0.6200000000000045,101.305,4.385418666666667,1.2888780643742335,95.14594538215333
2025-09-20 06:06:08.521547+08:00,6.74024,273.83,101371.0,1378.1278195778996,0.6800000000000068,101.371,4.684455619047618,1.28943517051165,108.80529129779721
2025-09-20 07:06:08.521547+08:00,6.1368,273.9,101381.0,1039.9247412629156,0.75,101.381,4.017798095238096,1.2892327996002884,82.1036429230156
2025-09-20 08:06:08.521547+08:00,6.27892,273.91,101408.0,1109.9779129856838,0.7600000000000477,101.408,4.174806857142857,1.2895290704890885,87.63444757505795
2025-09-20 09:06:08.521547+08:00,4.69963,273.38,101459.0,431.48307823907754,0.2300000000000182,101.459,2.4300674285714288,1.2926788578212263,34.066246505532725
2025-09-20 10:06:08.521547+08:00,3.74385,273.34,101501.0,197.00325827688806,0.18999999999999773,101.501,1.3741580952380954,1.293403221783438,15.553707427513663
2025-09-20 11:06:08.521547+08:00,3.9986,273.14,101547.0,256.3386563419913,-0.009999999999990905,101.547,1.6555961904761907,1.2949368805781962,20.238327517921306
2025-09-20 12:06:08.521547+08:00,4.27868,272.76,101555.0,321.57382136681616,-0.38999999999998636,101.555,1.9650179047619043,1.296843101688589,25.38874319965389
2025-09-20 13:06:08.521547+08:00,4.15801,272.53,101554.0,293.46782535301435,-0.6200000000000045,101.554,1.8317062857142856,1.2979247837289407,23.16973198744784
2025-09-20 14:06:08.521547+08:00,4.45977,272.47,101544.0,363.7526132632227,-0.67999999999995,101.544,2.1650792380952377,1.298082762286983,28.71882309041708
2025-09-20 15:06:08.521547+08:00,4.82347,272.36,101528.0,477.7681824726298,-0.7899999999999636,101.528,2.5668811428571434,1.2984024105207528,37.720526012366165
2025-09-20 16:06:08.521547+08:00,4.97932,272.33,101510.0,536.0169994525965,-0.8199999999999932,101.51,2.739058285714286,1.2983152227248829,42.319358870408685
2025-09-20 17:06:08.521547+08:00,5.30301,272.33,101480.0,656.9958866405675,-0.8199999999999932,101.48,3.096658666666666,1.2979315220384309,51.870826357221496
2025-09-20 18:06:08.521547+08:00,5.37356,272.31,101454.0,683.3638945836965,-0.839999999999975,101.454,3.1745996190476196,1.2976942845158457,53.95262076296356
2025-09-20 19:06:08.521547+08:00,6.2357,272.23,101427.0,1088.6740987311239,-0.9199999999999591,101.427,4.1270590476190465,1.2977301793680438,85.9524789776665
2025-09-20 20:06:08.521547+08:00,5.84062,272.18,101413.0,893.9329849946245,-0.9699999999999704,101.413,3.6905897142857147,1.2977894159465178,70.57737130859186
2025-09-20 21:06:08.521547+08:00,5.73471,272.2,101407.0,841.7282888423694,-0.9499999999999886,101.407,3.5735843809523806,1.2976172835809512,66.45573099971335
2025-09-20 22:06:08.521547+08:00,5.76007,272.75,101401.0,854.2286296451377,-0.39999999999997726,101.401,3.6016011428571426,1.2949240181453587,67.44265195366633
2025-09-20 23:06:08.521547+08:00,6.89675,273.25,101393.0,1478.1635875983463,0.10000000000002274,101.393,4.8573619047619045,1.2924525566100478,116.7032676139544
2025-09-21 00:06:08.521547+08:00,6.97073,273.65,101373.0,1525.4490397621225,0.5,101.373,4.93909219047619,1.2903087847800765,120.43652611417357
2025-09-21 01:06:08.521547+08:00,6.90715,275.17,101364.0,1484.8109071780061,2.0200000000000387,101.364,4.8688514285714275,1.283067380138407,117.22808362371752
2025-09-21 02:06:08.521547+08:00,6.92788,276.74,101349.0,1498.0608047632334,3.590000000000032,101.349,4.891753142857143,1.2755994955146155,118.27418322779357
2025-09-21 03:06:08.521547+08:00,7.58257,278.27,101346.0,1931.5263325612816,5.1200000000000045,101.346,5.615029714285713,1.2685483705319316,152.4969471467931
2025-09-21 04:06:08.521547+08:00,7.25498,278.54,101323.0,1707.1317888504368,5.390000000000043,101.323,5.2531207619047615,1.267031103642201,134.78065599640271
2025-09-21 05:06:08.521547+08:00,6.82055,279.08,101282.0,1429.45918837045,5.930000000000007,101.282,4.773179047619047,1.2640677806518277,112.85798108088188
2025-09-21 06:06:08.521547+08:00,6.71064,279.29,101279.0,1359.208525389635,6.140000000000043,101.279,4.651754666666666,1.2630799058452429,107.31158419308662
2025-09-21 07:06:08.521547+08:00,6.23826,279.64,101275.0,1089.9359627869242,6.490000000000009,101.275,4.129887238095238,1.2614492006715505,86.05210506765546
2025-09-21 08:06:08.521547+08:00,5.51268,279.43,101268.0,735.359887001104,6.28000000000003,101.268,3.328294095238095,1.2623099621632348,58.05778359396052
2025-09-21 09:06:08.521547+08:00,5.58736,278.52,101265.0,769.0971682868537,5.3700000000000045,101.265,3.4107977142857147,1.2663967521416004,60.72139335913893
2025-09-21 10:06:08.521547+08:00,6.08846,277.66,101275.0,1016.0971988967555,4.510000000000048,101.275,3.964393904761905,1.2704446246336971,80.22242214564625
2025-09-21 11:06:08.521547+08:00,6.18698,277.01,101289.0,1064.659248419181,3.8600000000000136,101.289,4.073235047619048,1.273601739911309,84.05646995256443
2025-09-21 12:06:08.521547+08:00,6.85782,276.37,101278.0,1453.280880748714,3.2200000000000273,101.278,4.814353523809524,1.276412431872441,114.73873999279284
2025-09-21 13:06:08.521547+08:00,6.18372,275.78,101282.0,1063.0523434106235,2.6299999999999955,101.282,4.069633523809524,1.2791936914363338,83.92960235359415
2025-09-21 14:06:08.521547+08:00,6.66653,275.61,101277.0,1331.014942057056,2.4600000000000364,101.277,4.603023619047619,1.2799195264673093,105.08565782860067
2025-09-21 15:06:08.521547+08:00,6.67643,275.53,101269.0,1337.3426789646173,2.3799999999999955,101.269,4.613960761904762,1.2801900186339206,105.58524229943292
2025-09-21 16:06:08.521547+08:00,6.51646,275.5,101267.0,1235.0953988532458,2.3500000000000227,101.267,4.437232,1.280304136552963,97.51266373387382
2025-09-21 17:06:08.521547+08:00,6.59263,275.45,101270.0,1283.7806231208156,2.3000000000000114,101.27,4.521381714285714,1.2805744742825755,101.35643637461041
2025-09-21 18:06:08.521547+08:00,6.00233,275.48,101291.0,973.642374238143,2.330000000000041,101.291,3.8692407619047615,1.2807005379217893,76.870549047698
2025-09-21 19:06:08.521547+08:00,6.16536,275.49,101310.0,1054.0024121354334,2.340000000000032,101.31,4.049350095238095,1.2808942728171286,83.21509648945471
2025-09-21 20:06:08.521547+08:00,6.58285,275.53,101335.0,1277.5295860545582,2.3799999999999955,101.335,4.510577142857143,1.281024356301221,100.8629074731216
2025-09-21 21:06:08.521547+08:00,5.71213,275.52,101359.0,830.598253537697,2.3700000000000045,101.359,3.548638857142857,1.281374257614796,65.5769977528578
2025-09-21 22:06:08.521547+08:00,6.0547,275.3,101380.0,999.4563666608942,2.150000000000034,101.38,3.9270971428571433,1.2826639328136127,78.90860308391711
